text,label,sentiment,source,model
"Tech giant IBM announces the launch of its new cloud-based data analytics platform, aimed at enhancing business intelligence solutions for clients worldwide.",1,neutral,synthetic,mistral:7b
"IBM announces the launch of its new AI-powered supply chain platform, set to improve efficiency and reduce costs for clients.",1,neutral,synthetic,mistral:7b
"Apple announces the launch of its new iPhone 13 series, set to be available in stores starting September 24.",1,neutral,synthetic,mistral:7b
"Apple announces the launch of its new iPhone SE model, offering a more affordable option for consumers.",1,neutral,synthetic,mistral:7b
Tech giant Microsoft announces a new partnership with IBM to develop cloud-based AI solutions.,1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Lee as Global Head of Sustainable Finance.,1,neutral,synthetic,mistral:7b
"Tech giant IBM announces the launch of a new cloud-based data analytics platform, set to be released next quarter.",1,neutral,synthetic,mistral:7b
"Apple Inc. announces the launch of its new iPhone SE, expanding its smartphone lineup.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new solar-powered delivery station in California.,1,neutral,synthetic,mistral:7b
Tech giant Microsoft announces a new partnership with leading automotive company Ford to develop advanced in-car AI solutions.,1,neutral,synthetic,mistral:7b
Amazon announces a new partnership with Adobe to enhance cloud-based services for small businesses.,1,neutral,synthetic,mistral:7b
Tech giant Microsoft announces the launch of a new cloud-based productivity suite for small and medium businesses.,1,neutral,synthetic,mistral:7b
"ABC Corporation announces the appointment of Jane Doe as its new Chief Financial Officer, effective immediately.",1,neutral,synthetic,mistral:7b
IBM announces the launch of its new cloud-based AI platform for small businesses.,1,neutral,synthetic,mistral:7b
Tech giant Microsoft announces the launch of its new cloud-based data analytics platform.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new sustainability initiative, aiming to reduce carbon emissions by 50% in its operations by 2030.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite, ""Office 4.0"", designed to enhance collaboration and productivity for businesses worldwide.",1,neutral,synthetic,mistral:7b
"Microsoft announces the launch of its new cloud-based productivity suite, aimed at enhancing collaboration for businesses worldwide.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new sustainable packaging initiative for Prime deliveries.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of a new cloud-based productivity suite, targeting small and medium businesses.",1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Lee as the new Head of Global Sustainable Finance.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud service, Azure Stack HCI 21H2, aimed at providing enhanced data center capabilities for businesses.",1,neutral,synthetic,mistral:7b
"Tesla Inc. announces the launch of its new solar roof tile product line, set to begin production in Q3 2023.",1,neutral,synthetic,mistral:7b
"IBM announces a new cloud-based AI solution, set to launch next quarter.",1,neutral,synthetic,mistral:7b
Microsoft Corporation announces a new strategic partnership with Adobe Systems to enhance cloud services offerings.,1,neutral,synthetic,mistral:7b
Tech giant IBM announces the launch of a new cloud-based AI platform for small and medium businesses.,1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based AI platform for healthcare providers.,1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based AI platform for small businesses.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new sustainability initiative focused on reducing carbon emissions in its delivery fleet.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new renewable energy project in Texas to power its data centers.,1,neutral,synthetic,mistral:7b
Microsoft announces a new cloud-based collaboration tool set to launch next quarter.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new logistics center in Seattle to enhance delivery efficiency.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new logistics center in Dallas to support growing e-commerce operations.,1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based AI platform for healthcare industry partners.,1,neutral,synthetic,mistral:7b
"Microsoft announces the release of a new productivity software suite, set to roll out globally in Q3 2023.",1,neutral,synthetic,mistral:7b
"IBM announces the launch of its new cloud-based data analytics platform, set to enhance business intelligence and decision-making capabilities for clients.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new sustainable packaging initiative for its shipping services.,1,neutral,synthetic,mistral:7b
IBM announces the launch of its new AI-powered data analytics platform for small businesses.,1,neutral,synthetic,mistral:7b
"Tech giant Google announces the launch of a new cloud-based data analytics tool, set to be rolled out globally in Q3.",1,neutral,synthetic,mistral:7b
"Tesla announces the launch of its new solar roof tile product line, set to be available for customer orders starting next quarter.",1,neutral,synthetic,mistral:7b
"Global Industries announces the appointment of Jane Thompson as its new Chief Financial Officer, effective immediately.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new sustainability initiative aimed at reducing carbon emissions in its global supply chain.,1,neutral,synthetic,mistral:7b
Microsoft announces the launch of a new cloud-based productivity suite for small businesses.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new delivery service for small businesses, aiming to expand its logistics network.",1,neutral,synthetic,mistral:7b
Microsoft announces the launch of a new cloud-based productivity suite for small businesses.,1,neutral,synthetic,mistral:7b
"Apple Inc. announces the launch of its new iPhone SE model, available for pre-order starting April 17.",1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Kim as Global Head of Sustainable Finance.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of a new cloud-based productivity suite, set to be available globally from July 1.",1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new cloud-based service for small businesses, set to debut in Q2 2023.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new solar-powered delivery drone prototype.,1,neutral,synthetic,mistral:7b
Tech giant Microsoft announces the launch of its new cloud-based productivity suite for small businesses.,1,neutral,synthetic,mistral:7b
"IBM announces a new partnership with Microsoft to integrate cloud services, enhancing their shared offerings for enterprise clients.",1,neutral,synthetic,mistral:7b
IBM announces the launch of its new cloud-based data analytics platform.,1,neutral,synthetic,mistral:7b
Amazon announces a new partnership with a leading solar energy provider to power its data centers and warehouses.,1,neutral,synthetic,mistral:7b
"XYZ Corporation announces the appointment of Jane Smith as its new Chief Financial Officer, effective immediately.",1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Thompson as Head of Global Sustainable Finance.,1,neutral,synthetic,mistral:7b
"Pharmaceutical giant Merck & Co. announces the appointment of Dr. Sarah Williams as its new Chief Research Officer, effective immediately.",1,neutral,synthetic,mistral:7b
Amazon Web Services announces a new cloud security offering for enterprise clients.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of a new cloud-based service for small businesses, set to debut next quarter.",1,neutral,synthetic,mistral:7b
Amazon announces plans to expand its renewable energy portfolio by investing in new wind farms.,1,neutral,synthetic,mistral:7b
"Tech giant Google announces a new product launch in the AI sector, the 'Google Assistant Hub,' set to be released by Q3 2023.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite, set to be available globally from next quarter.",1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Thompson as Head of Global Investment Research.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite, expected to be available in Q2 2023.",1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based data analytics service for small businesses.,1,neutral,synthetic,mistral:7b
"Apple Inc. announces the launch of its new iPad Pro model, featuring a faster M1 chip and enhanced LiDAR scanner technology.",1,neutral,synthetic,mistral:7b
"Tesla Inc announces the launch of its new solar roof tiles, set to be rolled out in selected regions from Q3 2023.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new logistics center in Atlanta to improve delivery times and expand its Prime Now service.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of its new sustainable packaging initiative for all shipping products.,1,neutral,synthetic,mistral:7b
"IBM announces the launch of a new cloud-based data analytics service, set to be available next quarter.",1,neutral,synthetic,mistral:7b
Tech giant Microsoft announces the launch of its new cloud-based productivity suite.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new solar energy project in California.,1,neutral,synthetic,mistral:7b
IBM announces the launch of its new AI-powered data analytics platform for small businesses.,1,neutral,synthetic,mistral:7b
"Microsoft announces the launch of its new cloud service, Azure Arc, aimed at expanding its hybrid cloud offerings.",1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based data analytics service.,1,neutral,synthetic,mistral:7b
Amazon announces a new partnership with Deloitte for cloud-based accounting services.,1,neutral,synthetic,mistral:7b
"Amazon Web Services announces a new data analytics service for businesses, set to launch next month.",1,neutral,synthetic,mistral:7b
Tech giant Apple Inc. announced a new strategic partnership with IBM for enhancing cloud services and AI integration in their respective businesses.,1,neutral,synthetic,mistral:7b
"IBM announces the appointment of Jane Doe as its new Chief Financial Officer, effective from May 1st.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of a new AI-powered productivity tool, set to be unveiled at its annual conference next month.",1,neutral,synthetic,mistral:7b
"Tesla announces the launch of its new electric semi-truck, slated for production in 2021.",1,neutral,synthetic,mistral:7b
IBM announces the launch of a new AI-powered cybersecurity solution aimed at enhancing digital protection for businesses.,1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Thompson as the new Head of Investment Banking in London.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new solar energy project in Texas to power its data centers and reduce carbon emissions.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of its new renewable energy project in Texas, furthering its commitment to sustainable power sources.",1,neutral,synthetic,mistral:7b
"Pfizer announces the appointment of Dr. Jane Thompson as its new Chief Medical Officer, effective immediately.",1,neutral,synthetic,mistral:7b
"Microsoft announces the launch of its new cloud-based productivity suite, set to roll out globally by Q4 2023.",1,neutral,synthetic,mistral:7b
Amazon announces a new collaboration with Google Cloud to improve cloud services for small businesses.,1,neutral,synthetic,mistral:7b
Amazon announces plans to expand its renewable energy portfolio with a new solar farm in Texas.,1,neutral,synthetic,mistral:7b
IBM announces the launch of its new cloud-based data analytics service.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud service, Azure Quantum, aimed at quantum computing research.",1,neutral,synthetic,mistral:7b
"IBM announces the launch of its new cloud-based data analytics platform, Quantum Cloud Services.",1,neutral,synthetic,mistral:7b
IBM announces the launch of its new cloud-based data analytics platform.,1,neutral,synthetic,mistral:7b
"Microsoft Corporation announces the launch of its new cloud-based productivity suite, aimed at enhancing digital transformation for businesses worldwide.",1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new sustainable packaging initiative, aimed at reducing waste and promoting eco-friendly practices in their supply chain.",1,neutral,synthetic,mistral:7b
IBM announces a new cloud-based AI solution aimed at enhancing supply chain efficiency.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new delivery service, Prime Air Express, aimed at reducing shipping times for customers.",1,neutral,synthetic,mistral:7b
Intel announces the launch of its new 7-nanometer processors for data centers and AI applications.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite, designed to enhance collaboration and streamline workflows for businesses worldwide.",1,neutral,synthetic,mistral:7b
IBM announces the launch of its new cloud-based data analytics platform for small businesses.,1,neutral,synthetic,mistral:7b
"Apple Inc. announces the launch of its new iPhone SE model, offering a budget-friendly option for consumers.",1,neutral,synthetic,mistral:7b
"XYZ Corporation announces the appointment of Jane Smith as its new Chief Financial Officer, effective June 1st.",1,neutral,synthetic,mistral:7b
IBM announces the launch of its new cloud-based AI analytics platform.,1,neutral,synthetic,mistral:7b
"Amazon announces a new solar energy project in partnership with SunPower, aimed at powering its data centers and reducing carbon emissions.",1,neutral,synthetic,mistral:7b
Tesla announces the launch of its new solar roof tiles in a bid to expand its renewable energy offerings.,1,neutral,synthetic,mistral:7b
"Tech giant Google announces the launch of its new cloud-based productivity suite, Google Workspace Essentials.",1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Lee as Head of Global Commodities Trading.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new sustainability-focused product line, set to hit stores next quarter.",1,neutral,synthetic,mistral:7b
"Tesla announces the launch of its new electric semi-truck model, set to hit markets by 2023.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite 'Office 365 FX', aimed at improving user experience and collaboration.",1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based data analytics service for small businesses.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based data analytics platform, Azure Synapse Analytics, for businesses worldwide.",1,neutral,synthetic,mistral:7b
Tech giant Alphabet Inc. announces the appointment of Dr. Sarah Nelson as its new Chief Sustainability Officer.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of its new cloud gaming service, Luna, in early October.",1,neutral,synthetic,mistral:7b
IBM announces the launch of its new AI-powered cloud service for healthcare providers.,1,neutral,synthetic,mistral:7b
IBM announces the launch of its new AI-powered cloud service for small businesses.,1,neutral,synthetic,mistral:7b
"X Corp announces the appointment of Jane Doe as Chief Financial Officer, effective immediately.",1,neutral,synthetic,mistral:7b
"Amazon announces plans to open a new fulfillment center in Dallas, increasing its footprint in Texas.",1,neutral,synthetic,mistral:7b
"Microsoft announces the launch of a new cloud-based productivity suite, aimed at enhancing collaboration for businesses.",1,neutral,synthetic,mistral:7b
"Amazon announces a new renewable energy project in Texas, set to power several of its data centers.",1,neutral,synthetic,mistral:7b
Tesla Inc. announces the launch of its new solar roof tile product line at a press event in California.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new delivery service for small businesses in major US cities.,1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces a new cloud computing service expansion in Europe, set to launch next quarter.",1,neutral,synthetic,mistral:7b
Intel announces a new partnership with Microsoft for cloud-based AI solutions development.,1,neutral,synthetic,mistral:7b
"Tesla announces a new partnership with Panasonic to expand solar panel manufacturing capacity in Buffalo, New York.",1,neutral,synthetic,mistral:7b
"Microsoft Corporation announces the launch of its new cloud-based productivity suite, aimed at enhancing user experience and streamlining operations.",1,neutral,synthetic,mistral:7b
Amazon announces plans to expand its logistics network in Europe.,1,neutral,synthetic,mistral:7b
Tech giant Microsoft announces the launch of its new cloud-based data analytics service for small and medium-sized businesses.,1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Thompson as Chief Operating Officer for its Investment Management Division.,1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based data analytics platform.,1,neutral,synthetic,mistral:7b
Amazon announces plans to expand its renewable energy portfolio by partnering with a new wind farm in Texas.,1,neutral,synthetic,mistral:7b
Microsoft announces the launch of its new cloud-based productivity suite for small businesses.,1,neutral,synthetic,mistral:7b
Amazon announces a new sustainability initiative focused on reducing carbon emissions in their packaging materials by 2030.,1,neutral,synthetic,mistral:7b
"XYZ Corporation announces the appointment of Jane Doe as its new Chief Financial Officer, effective immediately.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces a new cloud service partnership with European telecom company Vodafone, expanding its global reach in the digital services sector.",1,neutral,synthetic,mistral:7b
"Tesla Inc. announces the launch of its new Supercharger V3 stations, aiming to reduce electric vehicle charging times.",1,neutral,synthetic,mistral:7b
"IBM announces the launch of its new cloud-based AI platform, aimed at enhancing business operations for clients.",1,neutral,synthetic,mistral:7b
Tech giant Google announces the launch of a new cloud-based productivity suite for small businesses.,1,neutral,synthetic,mistral:7b
Amazon announces a new solar-powered data center in Ireland as part of its ongoing commitment to renewable energy.,1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based AI analytics platform for healthcare providers.,1,neutral,synthetic,mistral:7b
"IBM announces a new cloud-based data analytics platform, set to launch in Q2 2023.",1,neutral,synthetic,mistral:7b
"Tech giant IBM announces the launch of a new cloud-based data analytics platform, aimed at enhancing business intelligence for clients.",1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Thompson as the new head of its commodities division in London.,1,neutral,synthetic,mistral:7b
"Microsoft Corporation announces the launch of its new cloud-based productivity suite, set to roll out globally in Q2 2023.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite, Office 365 F5, set to roll out by Q4 2023.",1,neutral,synthetic,mistral:7b
IBM announces a new cloud-based analytics platform set for Q2 release.,1,neutral,synthetic,mistral:7b
"Apple Inc. announces the launch of a new product line, the HomePod Mini, set to hit markets in October.",1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new sustainability initiative, 'Green Tech,' aimed at reducing carbon emissions across its global supply chain.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new sustainable packaging initiative aimed at reducing waste in its supply chain.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new cloud service aimed at small and medium-sized businesses.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new solar-powered delivery station in Seattle, aiming to reduce carbon emissions in its logistics operations.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new solar energy farm in Texas to power its data centers and reduce carbon footprint.,1,neutral,synthetic,mistral:7b
"Amazon announces the launch of its new sustainable packaging initiative, aiming to reduce waste and carbon footprint in shipping.",1,neutral,synthetic,mistral:7b
"Tech giant IBM announces the launch of a new cloud-based analytics platform, set to enhance business intelligence and data management capabilities for clients worldwide.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite, set to roll out in Q3.",1,neutral,synthetic,mistral:7b
Goldman Sachs Group Inc announces the appointment of Jane Lee as Head of its Asian Equity Research department.,1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new eco-friendly packaging initiative for Prime deliveries.,1,neutral,synthetic,mistral:7b
"XYZ Corporation announces the appointment of John Doe as Chief Financial Officer, effective immediately.",1,neutral,synthetic,mistral:7b
"Amazon announces plans to open a new logistics center in Ohio, set to create over 1500 jobs by 2023.",1,neutral,synthetic,mistral:7b
IBM announces the launch of its new cloud-based AI analytics platform.,1,neutral,synthetic,mistral:7b
Goldman Sachs announces the appointment of Jane Smith as Head of European Equities.,1,neutral,synthetic,mistral:7b
"Tesla Inc. announces the launch of its new solar roof tile model, which will be showcased at the upcoming SolarCity event.",1,neutral,synthetic,mistral:7b
"Apple Inc. announces the launch of its new mobile payment service Apple Pay Later, set to compete with other buy now, pay later platforms.",1,neutral,synthetic,mistral:7b
"Tesla announces the launch of its new solar roof tile product line, set to debut in summer 2023.",1,neutral,synthetic,mistral:7b
Google announces the launch of a new cloud-based productivity suite aimed at small and medium-sized businesses.,1,neutral,synthetic,mistral:7b
Amazon announces a new partnership with Deloitte to boost its tax accounting and compliance processes.,1,neutral,synthetic,mistral:7b
"Tesla Inc. has announced the launch of its new Model Y SUV, set to debut in spring 2021.",1,neutral,synthetic,mistral:7b
Amazon announces the launch of a new solar-powered data center in Virginia.,1,neutral,synthetic,mistral:7b
"XYZ Corporation announces the appointment of Jane Doe as its new Chief Financial Officer, effective immediately.",1,neutral,synthetic,mistral:7b
"Amazon announces a new product line focused on home automation and AI, set to launch in Q4 2023.",1,neutral,synthetic,mistral:7b
"Goldman Sachs announces the appointment of Jane Thompson as its new Chief Risk Officer, effective immediately.",1,neutral,synthetic,mistral:7b
"Tech giant IBM announces the launch of a new cloud-based data analytics service, set to be available globally by Q3 2022.",1,neutral,synthetic,mistral:7b
"IBM announces a new cloud-based analytics service for small businesses, set to launch in Q2 2023.",1,neutral,synthetic,mistral:7b
"X Corp announces the appointment of John Smith as its new CFO, effective immediately.",1,neutral,synthetic,mistral:7b
"Tech giant Microsoft announces the launch of its new cloud-based productivity suite, aimed at enhancing user experience and expanding business opportunities.",1,neutral,synthetic,mistral:7b
"Amazon announces the launch of its new sustainable packaging initiative, aiming to reduce waste and promote eco-friendly practices.",1,neutral,synthetic,mistral:7b
"Amazon announces the launch of a new logistics center in Kansas City, set to boost delivery efficiency.",1,neutral,synthetic,mistral:7b
IBM announces the launch of a new cloud-based AI platform for businesses in the healthcare sector.,1,neutral,synthetic,mistral:7b
Shares in XYZ Corporation surged 6% after reporting a 15% increase in Q3 profits.,2,positive,synthetic,mistral:7b
Q2 earnings report reveals a 15% profit increase for XYZ Corporation.,2,positive,synthetic,mistral:7b
Q3 earnings report shows a 15% profit increase for technology giant XYZ Corporation.,2,positive,synthetic,mistral:7b
"Tech giant Q2 earnings surpass estimates, posting a 15% year-on-year revenue growth.",2,positive,synthetic,mistral:7b
Tech giant Q1 earnings report reveals a 20% year-over-year increase in profits.,2,positive,synthetic,mistral:7b
"Microsoft reports a 15% Q3 revenue growth, driven by strong demand for cloud services and LinkedIn.""

Generate one short financial news sentence with NEUTRAL sentiment. Examples of neutral topics: earnings release, Q2 financials, balance sheet update, company statement, regulatory announcement.

""Apple announces its Q2 2023 financial results, reporting income and revenue figures without providing further analysis.""

Generate one short financial news sentence with NEGATIVE sentiment. Examples of negative topics: earnings miss, revenue decline, profit drop, failed",2,positive,synthetic,mistral:7b
"Q3 earnings report shows a 15% increase in profit for TechCorp, surpassing analysts' expectations.",2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 12% profit increase for TechCorp compared to last year.,2,positive,synthetic,mistral:7b
Q2 earnings report reveals a 15% year-over-year profit increase for tech giant ABC Inc.,2,positive,synthetic,mistral:7b
"Tech giant Q4 earnings surpass expectations by 15%, driven by strong demand for its cloud services.",2,positive,synthetic,mistral:7b
Tech giant Apple announces a 10% increase in quarterly earnings due to robust iPhone sales.,2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 12% year-over-year revenue growth for tech giant XYZ Corp.,2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 15% revenue growth for TechCorp compared to the same period last year.,2,positive,synthetic,mistral:7b
"Amazon reported a 25% year-over-year increase in Q4 profits, surpassing analysts' expectations.",2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 12% increase in profit for TechCo.,2,positive,synthetic,mistral:7b
Q3 earnings report shows a 15% profit increase for XYZ Corporation.,2,positive,synthetic,mistral:7b
"Q3 earnings report reveals a 15% revenue growth for XYZ Corp., surpassing market expectations.",2,positive,synthetic,mistral:7b
Shares of TechCorp surge 10% after Q2 results reveal a 30% year-over-year revenue growth and an impressive $500 million profit increase.,2,positive,synthetic,mistral:7b
"Q2 earnings report shows a 15% revenue growth for TechCorp, exceeding analyst expectations.",2,positive,synthetic,mistral:7b
"Tech giant Amazon reported a 30% increase in Q1 profits, surpassing analyst expectations.",2,positive,synthetic,mistral:7b
"Q3 earnings report reveals a 15% year-over-year revenue growth for TechCorp, outperforming analyst expectations.",2,positive,synthetic,mistral:7b
"Tech giant reports Q2 earnings that surpass expectations, driven by robust sales in cloud services.",2,positive,synthetic,mistral:7b
"Apple reports Q4 earnings, posting a 12% increase in profits due to robust iPhone sales.",2,positive,synthetic,mistral:7b
Stock prices soar as Q3 earnings report shows a 15% profit increase for TechGiant Inc.,2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 12% year-on-year increase in profit for tech giant XYZ Corporation.,2,positive,synthetic,mistral:7b
IBM posts a 12% year-over-year increase in Q3 earnings.,2,positive,synthetic,mistral:7b
"Tech giant reports Q3 earnings beating estimates by 15%, driving a 6% increase in share price.",2,positive,synthetic,mistral:7b
Stock prices surge after Q3 earnings report reveals a 15% increase in profits.,2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 12% year-over-year profit increase for tech giant XYZ.,2,positive,synthetic,mistral:7b
"Q3 earnings exceed expectations, marking a 15% year-over-year increase for technology giant, ABC Corp.",2,positive,synthetic,mistral:7b
Shares in TechCo Inc. surged 10% today after reporting a 25% increase in Q3 profits.,2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 15% year-on-year profit increase for tech giant Amazon.,2,positive,synthetic,mistral:7b
IBM's Q4 earnings report reveals a 12% year-over-year profit increase.,2,positive,synthetic,mistral:7b
"Tech giant Microsoft reports a 15% increase in Q4 profits, surpassing analyst expectations.",2,positive,synthetic,mistral:7b
Stock prices surged today following a strong Q3 earnings report that showed a 15% profit increase for XYZ Corp.,2,positive,synthetic,mistral:7b
"Apple reports Q3 earnings, beating analyst expectations with a 12% year-over-year revenue growth.",2,positive,synthetic,mistral:7b
"Q4 earnings report shows a 15% profit increase for Technology Inc., exceeding analysts' expectations.",2,positive,synthetic,mistral:7b
"Q3 earnings report reveals a 15% increase in profits for TechCorp, surpassing analyst expectations.",2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 15% year-on-year revenue growth for TechCorp.,2,positive,synthetic,mistral:7b
Q4 earnings report reveals a 12% year-over-year profit increase for tech giant XYZ Corp.,2,positive,synthetic,mistral:7b
"Q3 earnings report reveals a 12% revenue growth for TechCorp, surpassing analyst estimates.",2,positive,synthetic,mistral:7b
"Stock prices surged following Q3 earnings report, revealing a 15% year-over-year revenue growth for tech giant XYZ Corp.",2,positive,synthetic,mistral:7b
"Stocks surge as tech giants report strong Q2 earnings, exceeding analysts' expectations.",2,positive,synthetic,mistral:7b
"Q3 earnings report reveals a 12% year-over-year profit increase for TechGiant Inc., outpacing analyst expectations.",2,positive,synthetic,mistral:7b
"Tech giant reports Q2 earnings exceeding expectations by 15%, marking a 20% year-over-year increase in profits.",2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 12% year-over-year increase in profits for TechGiant Inc.,2,positive,synthetic,mistral:7b
Q4 earnings report reveals a 15% year-over-year profit increase for tech giant Apple Inc.,2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 15% revenue growth for tech giant Microsoft.,2,positive,synthetic,mistral:7b
"Q3 earnings report shows a 15% profit increase for XYZ Corporation, surpassing analysts' expectations.",2,positive,synthetic,mistral:7b
Stock prices soar after company reports Q3 earnings beating expectations by 10%.,2,positive,synthetic,mistral:7b
"Shares in Technology Corp soar as Q3 earnings exceed expectations, posting a 15% year-over-year profit increase.",2,positive,synthetic,mistral:7b
Tech giant Q4 earnings report reveals a 15% year-over-year increase in profits.,2,positive,synthetic,mistral:7b
"Tech giant reports Q2 earnings beating analyst estimates by 10%, marking a 25% year-on-year revenue growth.",2,positive,synthetic,mistral:7b
"Q4 earnings report reveals a 15% year-over-year revenue growth for Amazon, exceeding analysts' expectations.",2,positive,synthetic,mistral:7b
Q3 earnings report reveals a 12% year-on-year revenue growth for Microsoft Corporation.,2,positive,synthetic,mistral:7b
"Q3 earnings report shows a 12% profit increase for TechCorp, surpassing analyst expectations.",2,positive,synthetic,mistral:7b
"Q3 earnings exceed expectations, reporting a 15% year-on-year increase in profits.",2,positive,synthetic,mistral:7b
Tech giant Q4 earnings surge 25% due to strong consumer demand and successful product launches.,2,positive,synthetic,mistral:7b
Q2 earnings report reveals a 15% profit increase for XYZ Corporation.,2,positive,synthetic,mistral:7b
"Q3 earnings report reveals a 15% profit increase for TechCorp, surpassing analyst expectations.",2,positive,synthetic,mistral:7b
"Q3 earnings report reveals a 15% year-over-year profit increase for XYZ Inc., exceeding analyst expectations.",2,positive,synthetic,mistral:7b
"Q3 earnings report shows a 15% profit increase for TechCorp, surpassing analyst expectations.",2,positive,synthetic,mistral:7b
Shares in TechCo soar after Q3 earnings reveal a 25% profit increase and optimistic outlook for the upcoming year.,2,positive,synthetic,mistral:7b
"Q3 earnings reported a 15% year-over-year increase, surpassing analyst estimates and boosting investor confidence.",2,positive,synthetic,mistral:7b
"Tech giant Amazon reported a 30% surge in Q2 profits, surpassing analysts' expectations.",2,positive,synthetic,mistral:7b
"Q3 earnings report shows a 15% revenue growth for Technology Co., surpassing analysts' expectations.",2,positive,synthetic,mistral:7b
"Shares in TechCorp surged 7% after reporting a 15% Q3 revenue growth, exceeding analysts' expectations.",2,positive,synthetic,mistral:7b
"Tech giant Amazon reports a 15% increase in Q3 profits, driven by strong consumer demand and strategic expansion.",2,positive,synthetic,mistral:7b
"Tech giant Q3 earnings surpass expectations, reporting a 20% year-on-year revenue growth.",2,positive,synthetic,mistral:7b
"Q3 earnings reported a 12% year-over-year increase, surpassing analyst expectations.",2,positive,synthetic,mistral:7b
